1.983767675249402396e-03 5.869971782651636077e-02 1.239466256718309706e-01 7.387698619090753427e-01 3.035923493822774599e+00 7.763199985081593013e+01 5.322914354805988180e-03 5.794065760928696562e+01 1.103665778579431711e+00
2.681841460535466445e-03 3.097484443854532365e-01 2.223813796389645658e-01 1.008418428147829921e-01 2.562086906673447295e+00 5.438909819477641605e+01 6.772444762316184863e-03 5.799465861943619416e+01 1.092139977779612359e+00
9.546635752043338747e-06 1.276568723936863048e+00 7.448851310760568056e-02 5.602505244779108079e-02 3.802527556503280781e+00 1.156704387623803996e+02 2.333117193413461465e-03 5.760318552201056974e+01 1.171271774364001317e+00
1.137926361657431258e-03 1.869664332829397146e-01 3.575951223312585220e-02 9.827695707173597084e-01 3.496580101083927694e+00 1.006167750406537351e+02 3.741125818408047587e-03 5.784807340054977942e+01 1.124665871757281943e+00
1.704081870559559964e-05 1.404066977791992521e+00 2.974834012645650571e-03 1.274811176043887800e-02 3.812397966857667519e+00 1.170329182998860205e+02 2.099990647861704751e-03 5.756418544024122497e+01 1.168451966691813393e+00
4.050034557630461871e-03 1.862679100480641716e-03 4.801249753563146400e-02 2.705505436928267726e-01 2.058457664929276731e+00 3.184891340185551556e+01 8.154286076823558105e-03 5.812166196932254536e+01 1.095371816490257277e+00
4.590974604298609686e-03 3.495090842460756714e-02 1.705426428530354768e-02 1.100062781203354628e-01 1.810143344048123604e+00 2.028967798801133426e+01 8.861617437687860366e-03 5.818576299427787291e+01 1.124579499239951819e+00
1.030628697332517643e-04 2.012403981240903084e-01 9.153121090661199277e-01 3.370096072179969843e-02 3.497419116473712286e+00 9.107623804320078875e+01 5.407594023209935652e-03 5.789506221787113560e+01 1.159232204223368701e+00
2.273495709902476156e-03 3.388412119980509229e-02 4.772441467192845566e-01 1.732423929272326468e-01 2.686428637679880271e+00 5.726822114450008172e+01 7.052424074428298439e-03 5.801075710581708478e+01 1.098816173240871441e+00
2.495558514281579713e-03 1.180348919501791535e-02 2.381112544185086111e-01 4.700425103635134660e-01 2.718931998941254147e+00 6.131559319863019653e+01 6.507327443788138432e-03 5.799885756648983204e+01 1.094420388868108107e+00
2.074758249297196499e-03 5.562647724663538629e-01 1.614323472118394664e-01 9.952442509635885115e-02 2.846462189234715723e+00 6.877590278941951851e+01 5.667379033332684002e-03 5.791645746917610893e+01 1.103060115174392397e+00
1.518381072394949481e-03 8.005290290853205037e-02 5.744255416388072133e-01 2.169241003845651661e-01 3.001439789072389619e+00 7.118522773727363528e+01 6.275919696128826053e-03 5.796095485863421004e+01 1.114336437773847388e+00
1.087693685650230422e-03 8.460709678637604592e-01 2.019370732424610737e-01 2.280529456467000546e-02 3.261369557817517251e+00 8.825455856042108849e+01 4.367120412174518851e-03 5.780915582835631739e+01 1.128676211461218992e+00
3.640843943191781999e-04 1.213504305612580714e+00 4.543335308136324524e-03 1.165597243788971671e-01 3.673505327402192044e+00 1.102727512616917949e+02 2.602716293468615438e-03 5.764358254808357884e+01 1.154081579061168483e+00
3.778380753168492871e-03 8.744808202842176137e-02 2.183705265789021577e-01 1.597321865758054987e-02 2.075616759121436061e+00 3.103448860812131471e+01 8.381196683758335153e-03 5.811366097540746267e+01 1.096025080508635563e+00
3.184814965316184088e-04 3.732405384668396331e-01 1.428932952347501673e-01 8.751786042185477621e-01 3.816027513376106572e+00 1.148129651941455904e+02 2.923682230968768780e-03 5.777198280345397308e+01 1.157162900304397724e+00
1.400896074515937256e-04 1.318043699095578641e-02 4.424497971526262369e-02 1.474578054802273330e+00 4.060267113188763766e+00 1.272675488688701364e+02 2.242306234481419858e-03 5.777998909138168671e+01 1.164443018447827827e+00
1.666472671633118646e-04 8.184190124441550473e-01 2.105435570183566696e-01 3.268773578282870851e-01 3.745816896929976103e+00 1.110988673155562907e+02 3.005029197913774985e-03 5.771917993728990837e+01 1.163921540225801854e+00
1.183208405382671135e-04 2.062417841553717060e-02 1.033792579725562044e+00 6.251394397465979968e-02 3.461991750476687280e+00 8.795693374792766406e+01 5.839890782817477866e-03 5.792615916249540220e+01 1.154122348688098709e+00
1.167925914701008075e-03 5.433260143009719378e-01 2.358258121415841291e-01 2.889332014172710794e-01 3.272460288653698868e+00 8.812523034169737457e+01 4.570083936045313266e-03 5.785055582025729848e+01 1.125541387459424225e+00
2.647141484424323562e-03 1.881476148603969389e-01 1.451642404340537651e-01 3.579337645816770830e-01 2.653929155598030665e+00 5.942204232395862107e+01 6.419842971588707314e-03 5.798865843876899362e+01 1.091484039102843084e+00
1.283127670362008751e-03 3.816125140314285957e-01 3.768135531041127972e-01 2.335170874161293098e-01 3.166954132567177282e+00 8.144329520665435496e+01 5.238376213739445730e-03 5.789435423576264128e+01 1.122046289613167991e+00
6.409605980587921486e-04 1.229182597452489256e+00 1.268026124611916928e-03 1.787835054225305961e-02 3.525580409741382759e+00 1.033050800800953084e+02 3.010687298155970137e-03 5.767847724220268901e+01 1.145486477729111385e+00
4.126795843369126079e-05 1.948196165003729732e-02 4.883207131145518853e-01 8.651620608055812234e-01 3.834947022180875909e+00 1.115794073558376311e+02 3.722821710869850254e-03 5.784778108519370932e+01 1.165689803926479806e+00
2.772222279951067070e-03 1.081771925805599111e-01 1.755775667635835202e-01 3.654558039214294007e-01 2.592454461431608959e+00 5.608949798583779511e+01 6.708929797179727372e-03 5.800825852850133657e+01 1.090973348428602607e+00
1.339950200812673690e-03 1.801282702489724052e-01 2.001630234323878710e-01 6.935091461415859859e-01 3.292960707181367130e+00 8.913240694888089877e+01 4.647993990849655366e-03 5.789005635677515471e+01 1.118713837686729162e+00
1.879139767583638950e-03 1.333240688009559582e-01 2.676235449131624256e-01 4.827606279217964702e-01 2.985900905667949523e+00 7.379109892150674455e+01 5.702460498281561319e-03 5.794615587748423025e+01 1.105486299193979338e+00
4.446202601275110115e-04 5.754858586213251748e-01 7.610456384875424751e-02 7.046399900216542278e-01 3.741511176875727429e+00 1.121790282519978916e+02 2.897363490921525675e-03 5.774808427179112869e+01 1.150720156246652470e+00
6.216870972116094211e-04 2.847695652889210491e-02 7.943285848943953953e-01 2.390886971151688911e-01 3.343634187306065542e+00 8.495208424160303196e+01 5.722223241064999799e-03 5.792895256669067550e+01 1.138560461054877182e+00
1.307601610720252939e-04 6.835077121285135747e-03 8.409124034040268425e-01 3.490382215616544825e-01 3.575424733539062760e+00 9.539170086141479032e+01 5.149296896657135081e-03 5.790386880641671752e+01 1.156639915121902673e+00
2.466914586061893632e-03 7.065465292573271106e-02 1.723341119653022946e-01 5.067181703704571882e-01 2.757715294676872819e+00 6.392277875677697097e+01 6.231093197738499234e-03 5.798425754823274048e+01 1.094685397744587618e+00
1.290615747786422196e-04 8.831304178335898369e-02 9.445761332747990568e-01 1.104929065720880316e-01 3.493723921579421798e+00 9.048110490272041773e+01 5.538349298909353569e-03 5.791006446860775014e+01 1.155060077000555685e+00
6.235260568140195327e-04 5.208360380603505035e-02 9.253633406925959592e-01 2.529053364190881475e-02 3.258541635517737678e+00 7.954991311826054812e+01 6.208905902888667283e-03 5.794385061754535116e+01 1.137091800107187689e+00
2.416011657742697140e-03 9.721746627241990846e-03 5.356771692085442529e-03 8.287799545759189090e-01 2.896924065961386852e+00 7.225477078821946009e+01 5.533320187080414954e-03 5.796265846808121580e+01 1.093879331336300886e+00
3.729011336222973465e-03 2.366641286763827012e-01 6.484376318433013320e-02 8.287245987076280462e-02 2.149044684450950093e+00 3.632242203778795897e+01 7.764505357241033301e-03 5.807736117638403073e+01 1.089863121576735372e+00
5.042428372137921881e-03 1.206137885919941928e-02 1.527191875067219432e-03 1.792544076171895609e-02 1.618485491235329476e+00 1.129067283810580058e+01 9.482676296404021765e-03 5.825806356016194343e+01 1.188510441030680820e+00
7.856119164054317581e-07 9.167719431361718164e-05 3.446236018632826926e-05 1.595420643020450724e+00 4.165497839457874107e+00 1.327930162369787865e+02 1.868140607933013730e-03 5.775839101504697481e+01 1.172091595615862403e+00
4.580298166196427451e-05 2.675881132182619197e-03 8.957724553706333248e-01 3.018245025237836221e-01 3.587396134829918815e+00 9.535847892592632036e+01 5.221736825011674688e-03 5.790497054964391310e+01 1.159099340998412941e+00
4.031304478223457673e-03 9.112535044352981783e-02 3.021477364938101803e-02 2.016842306048316491e-01 2.055942190877047882e+00 3.203409587463736585e+01 8.073249638867158184e-03 5.811396208808412922e+01 1.094224607844485497e+00
2.261113039445519652e-05 4.367287904402320509e-01 3.699450980632345565e-01 5.720589650128891090e-01 3.816052467972767648e+00 1.123505776804832124e+02 3.318901936920748419e-03 5.778148210005193874e+01 1.170093606793200847e+00
1.081364586735084315e-04 3.272200191376883893e-02 1.025020074996636721e+00 6.461506829628364812e-02 3.469601208124483804e+00 8.842165834576172756e+01 5.794041886489562088e-03 5.792365906331849601e+01 1.155040030351916824e+00
2.050473521360559139e-04 3.677965255006694911e-01 7.919672972905761332e-02 1.007213643431418726e+00 3.917083976552678148e+00 1.203342359159235002e+02 2.518139986617456971e-03 5.774808540980174598e+01 1.159730976854461471e+00
1.159000432307929214e-06 2.179169211138166744e-03 1.116280956297794891e+00 1.907343070996850472e-03 3.477528531378975440e+00 8.778580334327499202e+01 5.963071610169554115e-03 5.793115837939954105e+01 1.159422645933999352e+00
6.767459794524266882e-04 3.450501671005013482e-01 2.323933504196687982e-01 6.682075200472167298e-01 3.579048116094196264e+00 1.025234313665556414e+02 3.788585122002044447e-03 5.782497521523589512e+01 1.141784548630929930e+00
1.123667449812004336e-03 1.056396564775551106e+00 1.459338015298810264e-02 4.297986852844727645e-02 3.305954971447540025e+00 9.260237512428913931e+01 3.763730999065115213e-03 5.775756417066224202e+01 1.129064982865308542e+00
3.825702240031311503e-03 2.505560980697955561e-02 9.612026292060059374e-02 2.454874227283115606e-01 2.135172440142329986e+00 3.505451348394434774e+01 7.995480058991866201e-03 5.810326149345353741e+01 1.090936499027522100e+00
8.090775559174821655e-05 1.084406074766383968e-02 4.550707595418328547e-03 1.552110404866830606e+00 4.117266426057204498e+00 1.304402839181293245e+02 2.007097475916180818e-03 5.776659112308263389e+01 1.167718081632394211e+00
6.169606055577464727e-04 1.270420851500952131e-01 6.808848569990305633e-01 2.917890169589256177e-01 3.390369440676171298e+00 8.848171935184404902e+01 5.312807615534778649e-03 5.790595933802929096e+01 1.140184781625947164e+00
4.152158774952766649e-04 1.229579179858616006e-01 7.749833811042234899e-01 2.247440748977618252e-01 3.439194924296123723e+00 8.976948312476245917e+01 5.352952312232581167e-03 5.790426162582037506e+01 1.145854951454151616e+00
1.424447612762880710e-03 7.468429200114007349e-02 4.049018018363489263e-03 1.065036759887961981e+00 3.393720123544095912e+00 9.596089364018743595e+01 4.041432705222836042e-03 5.787656955585912755e+01 1.115993968762528876e+00
3.229610939989013656e-03 1.950803938145147798e-01 4.849992071601220978e-02 3.074909887166155653e-01 2.415537620268030761e+00 4.913447376055241733e+01 6.945174630533873517e-03 5.802646020394979587e+01 1.085337125629137756e+00
3.146875717787795605e-04 1.102605750416743718e-01 2.869017566087165849e-01 9.658130197310065279e-01 3.793061204418860299e+00 1.118923760113553811e+02 3.409333478913395554e-03 5.782748025592895402e+01 1.156335927670985475e+00
2.822076374451319204e-04 7.019904466348188266e-02 8.805602512030306084e-01 1.745931314874238638e-01 3.457312890863351029e+00 8.943490039158579918e+01 5.532099377049237710e-03 5.791576257095707092e+01 1.150721985174629092e+00
3.905170755526733858e-04 9.012942706779622157e-03 1.376977821231918087e-01 1.268459271429046131e+00 3.870198382624803202e+00 1.171348676746164443e+02 2.962339023736076937e-03 5.781828315922510342e+01 1.152413849171173732e+00
7.592496637872748826e-05 1.185074387074604996e+00 1.654640818223677146e-01 8.325385209668266506e-03 3.732762405760709168e+00 1.112766802246263751e+02 2.754139819210077444e-03 5.764968277680878828e+01 1.169031838282153180e+00
8.587859302324825535e-04 5.483627779199631291e-01 5.543125443442731282e-02 6.361912257855837360e-01 3.542805962129194963e+00 1.029327488082628008e+02 3.442678689515143997e-03 5.779077608135894195e+01 1.134365462871582020e+00
6.326637729299227973e-08 5.788394984293226010e-04 1.662262740314947383e-04 1.594910655157825818e+00 4.165680976366811450e+00 1.328007122552310477e+02 1.867602147167080062e-03 5.775819101266616684e+01 1.171947948198756917e+00
4.804879923066018334e-03 1.136007082811255585e-02 3.113827566971004782e-02 5.009977585002099720e-02 1.710127773314856103e+00 1.533788463611614006e+01 9.232738624370406821e-03 5.822376358757833970e+01 1.153103441459113476e+00
1.581572872635036119e-03 1.156522941603882887e-01 1.507259735038123105e-01 7.613764630845022419e-01 3.213328759683722335e+00 8.582501547310739909e+01 4.822229732492730458e-03 5.790605697264458485e+01 1.113075451641744262e+00
1.485466397519347040e-03 1.209088893813353299e-01 6.741655877034581357e-01 3.916788005117798066e-02 2.949457262046835115e+00 6.771014575141529690e+01 6.597796255497195839e-03 5.796885468650174289e+01 1.113937603093875461e+00
1.323442617848264282e-03 4.101363913535301386e-01 3.028250879297351150e-01 2.945207157016514476e-01 3.183704715578630218e+00 8.306505056847630897e+01 5.031831519930862751e-03 5.788405471732853158e+01 1.121110012176391280e+00
3.143799431080373510e-04 5.699297530761399805e-02 5.939546016811023121e-02 1.349885119285897828e+00 3.947474109875559023e+00 1.217416034633351671e+02 2.566981467981468978e-03 5.779318603562530399e+01 1.154610907487015448e+00
1.098443755454457833e-03 1.700553594877272576e-02 7.886004192226669929e-01 1.124053906548280884e-01 3.104669116271931539e+00 7.371278943873760170e+01 6.418987777793691563e-03 5.796205368209012931e+01 1.122952617042519918e+00
3.652712896695566556e-03 7.231231428094994640e-03 1.874786384099863534e-01 1.888382314939856810e-01 2.172986745901581251e+00 3.589105872300095967e+01 8.067036221888562730e-03 5.809836091459762031e+01 1.091839359742126314e+00
1.854738261090534699e-03 1.081490761587364791e-01 2.196433458934028693e-01 5.869235387256260816e-01 3.033082195745782528e+00 7.651814747373705927e+01 5.486135573258443809e-03 5.793875664944079773e+01 1.105936125671602710e+00
2.169058411046196396e-04 6.110484237496648374e-01 4.076527342057296166e-01 2.627560411597135159e-01 3.647958575587497254e+00 1.041039254314374602e+02 3.774779016622487049e-03 5.778557625783231799e+01 1.161248295146044107e+00
5.224406977030461542e-04 6.613365127657752640e-02 2.089186572018478585e-02 1.330063384209194677e+00 3.859014435388302466e+00 1.179527743761143626e+02 2.740977728701854410e-03 5.780188394119232242e+01 1.146401393290844561e+00
1.688092983600868158e-04 1.043060279443764227e+00 5.100059496272290466e-02 3.018573037529584946e-01 3.789355774835073021e+00 1.151221195684075980e+02 2.454584018948144375e-03 5.765088437756921991e+01 1.161676073338169468e+00
6.019111890975354859e-04 6.219163684206797660e-01 2.830949321124073825e-01 3.088378960050045530e-01 3.519814550548015397e+00 9.940410707461767004e+01 3.900389687164690367e-03 5.779737238960140644e+01 1.146601270674469042e+00
4.552189214081746034e-04 4.815557760825319722e-01 4.467775121188211074e-01 2.782804759963306562e-01 3.530523606084811306e+00 9.799300271583476274e+01 4.259740951170071233e-03 5.782747077158768434e+01 1.151115629797493600e+00
3.078290371482172733e-03 2.916977386827165897e-01 1.254090794937158526e-01 1.364683110414749712e-01 2.423616380590622565e+00 4.882486202477706172e+01 7.012457487691553526e-03 5.801825952729078040e+01 1.088600921242844910e+00
1.349454343824528892e-03 2.854877624993876761e-01 2.367306123166295628e-01 5.203653661877414294e-01 3.240340249231133285e+00 8.634224284907364222e+01 4.811207410399045981e-03 5.788655613651550169e+01 1.119112709113530446e+00
6.984669870171287447e-04 1.846481357215477292e-01 5.142395636514741908e-02 1.099189212857867304e+00 3.718204450832292007e+00 1.109994012328067754e+02 3.135152656529027748e-03 5.781037984587034373e+01 1.139767361676948587e+00
4.628191615727416412e-06 1.104577516563947537e+00 2.465615585713361035e-01 5.033828025503455858e-03 3.739588949634446546e+00 1.106385837182088920e+02 2.932731120618675691e-03 5.767218112928384244e+01 1.174163365104766932e+00
3.784940521784888230e-05 1.378365461633935585e+00 6.036809258969218217e-03 3.074084324071292215e-02 3.805643022073371906e+00 1.166582328649153482e+02 2.139019817010784363e-03 5.757208610441671226e+01 1.167757890198743764e+00
1.431337443297929371e-03 5.473190857445355689e-02 6.636904150283197135e-01 1.450335554318551989e-01 2.999271079518995187e+00 7.010515565567446572e+01 6.468435491878463117e-03 5.796775466223707696e+01 1.114446319442417455e+00
1.784403863430763517e-04 2.578164324593552048e-01 4.409372561159555920e-02 1.188746828451584969e+00 3.980035716343328200e+00 1.236391871562082088e+02 2.333851150403423724e-03 5.775098510975536215e+01 1.160992156790027652e+00
4.167585499789639922e-04 3.196264141109158574e-01 1.252565657475446514e-01 9.299558685164085459e-01 3.788131557486824175e+00 1.136331742806324172e+02 2.999779169247082655e-03 5.778548404517254511e+01 1.150993861173872812e+00
7.618827964397163093e-05 2.647259966557775623e-01 4.812451176495960992e-01 5.895819018354326868e-01 3.761017862765074771e+00 1.083577592555271565e+02 3.783887197181853845e-03 5.782478024834278330e+01 1.166442465066343193e+00
6.439178508863528400e-04 1.343931018509677833e-01 5.575916755047016782e-01 4.509367727416516702e-01 3.449142353480841194e+00 9.260838284233774687e+01 4.902304055526718329e-03 5.789066706573935051e+01 1.140905072289136957e+00
3.731744815231749675e-03 4.471676301409735488e-02 1.699706262121343792e-01 1.472983168303158563e-01 2.135202902015508997e+00 3.431877587393090323e+01 8.127323709219452796e-03 5.810216123883055417e+01 1.092448069524773357e+00
4.467717339911907171e-03 4.174472085471139099e-03 2.095017292447095072e-02 1.771309389391821365e-01 1.873078647510129979e+00 2.322923160120606312e+01 8.685608442751055480e-03 5.816976290964617391e+01 1.114881652622418784e+00
3.930652723871125992e-03 3.452744889115383353e-02 1.797368321456258855e-01 8.317342831147869764e-02 2.036010430943874017e+00 2.946759925431944893e+01 8.461853604540700569e-03 5.812806155223689331e+01 1.098354644604901065e+00
4.914768582521493847e-04 1.263558193202399260e-01 2.551023193039818060e-01 9.383296050015498269e-01 3.715688637337421163e+00 1.085740426072644027e+02 3.561707836452682185e-03 5.783548115918723909e+01 1.147746645591048553e+00
5.292696231990217564e-04 1.250479943680466555e+00 1.940078131409947795e-02 2.767490031403448906e-03 3.568064399030032696e+00 1.051366981182909228e+02 2.911642383576315551e-03 5.766607710113371610e+01 1.149508099074583400e+00
1.082208333810205257e-03 9.508403029463485812e-03 5.755696463874779116e-03 1.241676479472840100e+00 3.587418922996636894e+00 1.051069051361080398e+02 3.522161381495789167e-03 5.785537892846299712e+01 1.125407781401004836e+00
1.911651509679436822e-05 1.197441381422559292e+00 1.304023277370640888e-01 6.204122932790018252e-02 3.781715736693131991e+00 1.139989312323548631e+02 2.541554382760380371e-03 5.763188509381956948e+01 1.171201161410918790e+00
1.572608775636582168e-03 7.743229983813189332e-02 8.987185236685539189e-03 1.009016500871765309e+00 3.312963985291540236e+00 9.206697344529976590e+01 4.283490339470175101e-03 5.788926461087065434e+01 1.112881595576462601e+00
7.928928807914656254e-05 2.236044938474450183e-01 8.947779151846491086e-02 1.193117595095636529e+00 4.012723489517950881e+00 1.246646645604158721e+02 2.345913679920319517e-03 5.775618653237953737e+01 1.167311411343092908e+00
2.655506084487299612e-04 5.261917901276090825e-01 5.930659927805891352e-01 7.850335944361695739e-02 3.529477211713301532e+00 9.638706793181664523e+01 4.516348531596187099e-03 5.782977128028364433e+01 1.157234998695285455e+00
2.661402847740846483e-03 9.962159778531256768e-03 2.155997894204696452e-01 4.528128583324366740e-01 2.648762351904166312e+00 5.822321837530180488e+01 6.674749438803292967e-03 5.801105805992863651e+01 1.091745493637062969e+00
6.893756180761711821e-04 8.741257597963875137e-01 2.207555972671203515e-01 8.794387759285281214e-02 3.451001560879490171e+00 9.705126428617154488e+01 3.839039739410771146e-03 5.777057117578296896e+01 1.143828024449678127e+00
2.666488179502025067e-03 5.601537387892261410e-01 1.804915696356301433e-02 1.162153023329478424e-01 2.628744206577430020e+00 6.000658799635223772e+01 6.034909817828892908e-03 5.794905901941917392e+01 1.093666047067062497e+00
1.490930972101910047e-04 5.640641325378118603e-02 3.659052032977075809e-03 1.481194754120818580e+00 4.070315057469233722e+00 1.282403029203577489e+02 2.113082732459914403e-03 5.776718898156656223e+01 1.163073134676639864e+00
