8.864075889129278130e-01 1.269735633737364822e+01 1.265844312390930071e+01
1.037049164336840912e+00 1.271080478782911882e+01 1.266528167763280521e+01
1.381459969547846223e+00 1.273604038961157414e+01 1.267540917005681678e+01
1.384238530139048073e+00 1.273622239705546377e+01 1.267546931531691001e+01
1.697833960791386376e+00 1.275536598138623390e+01 1.268078401585780313e+01
1.745128380655851075e+00 1.275806811640237726e+01 1.268137691147752122e+01
1.924067989890116959e+00 1.276791185066922907e+01 1.268324347509576455e+01
2.064682974610508648e+00 1.277528895941055964e+01 1.268435512812003196e+01
2.242995408246094780e+00 1.278427549830887244e+01 1.268540008430338162e+01
2.385391141479244137e+00 1.279120443089108505e+01 1.268598968341361655e+01
2.397901172517411528e+00 1.279180388413827529e+01 1.268603230517356906e+01
2.444069344128574350e+00 1.279400407770940973e+01 1.268617765722347457e+01
2.482780020700132706e+00 1.279583469665857365e+01 1.268628551915315228e+01
2.572290399925009297e+00 1.280002089455223313e+01 1.268648877226954852e+01
2.751101386170733409e+00 1.280820640850807024e+01 1.268672002359774353e+01
2.819188282334693429e+00 1.281126740351339777e+01 1.268675299772869636e+01
2.832104583507945694e+00 1.281184487327304566e+01 1.268675608875703631e+01
3.506233562754687672e+00 1.284082293005248943e+01 1.268577528037517510e+01
3.661366555438376746e+00 1.284723159019954153e+01 1.268529468568938512e+01
3.667794975720604089e+00 1.284749545414739913e+01 1.268527310995489188e+01
3.698530972842771547e+00 1.284875527068697920e+01 1.268516820449061555e+01
3.783905055397660089e+00 1.285223950547495519e+01 1.268486206637645353e+01
4.080094600598996202e+00 1.286416968069219280e+01 1.268364624790866912e+01
4.244470462781303688e+00 1.287069618723759135e+01 1.268287976258254446e+01
4.349170907886767523e+00 1.287482195518630590e+01 1.268236115920943519e+01
4.352914980681314994e+00 1.287496906365769433e+01 1.268234219926979733e+01
4.405332455122811020e+00 1.287702558770524064e+01 1.268207384373057067e+01
4.620265335089505321e+00 1.288540219247651208e+01 1.268091940535010309e+01
4.952398042694052371e+00 1.289818716369582319e+01 1.267898212048888240e+01
4.984614344254180374e+00 1.289942364816380405e+01 1.267878527772379726e+01
5.180797819761657763e+00 1.290701552377734629e+01 1.267755563672806574e+01
5.186953495670560521e+00 1.290725286231066349e+01 1.267751622665206668e+01
5.192339693932341405e+00 1.290746049068334855e+01 1.267748170305473820e+01
5.200076116853391106e+00 1.290775864739039491e+01 1.267743205037894683e+01
5.397794828072910889e+00 1.291535201108665376e+01 1.267613795453372205e+01
5.629359934260310894e+00 1.292418429083008391e+01 1.267456490056174800e+01
5.718343584617641362e+00 1.292756207323196094e+01 1.267394521602442836e+01
5.848216715491441953e+00 1.293247686380469474e+01 1.267302661821759813e+01
6.271650534673717026e+00 1.294838643736053996e+01 1.266992519414762342e+01
6.344093475601330745e+00 1.295109216647072259e+01 1.266937964501887137e+01
6.643454574994358097e+00 1.296222801734877805e+01 1.266708369709339621e+01
6.675271116949311967e+00 1.296340747674059202e+01 1.266683595189385869e+01
6.803028812968278771e+00 1.296813607540504876e+01 1.266583434998606350e+01
6.904721463288398198e+00 1.297189166186763742e+01 1.266502956788053780e+01
6.947546019293754149e+00 1.297347107530751487e+01 1.266468873107255178e+01
7.088155520516203012e+00 1.297864830396966340e+01 1.266356187281876799e+01
7.328457867002623694e+00 1.298746710428597595e+01 1.266160990032985723e+01
7.532988645951769868e+00 1.299494596907970845e+01 1.265992424258584492e+01
7.896524837801879748e+00 1.300818232684202513e+01 1.265687797491663247e+01
8.032962556092153150e+00 1.301313257801508882e+01 1.265571938695381249e+01
8.200870088834307126e+00 1.301921237446348556e+01 1.265428291827492302e+01
8.264142658713568679e+00 1.302150003732505468e+01 1.265373868417750458e+01
8.578895195077278046e+00 1.303285393353681343e+01 1.265100886309591743e+01
8.783954296016794672e+00 1.304030545971370714e+01 1.264921142035893808e+01
8.802105452241178796e+00 1.304096921245247387e+01 1.264905163386265485e+01
9.040795460525762550e+00 1.304968578063508033e+01 1.264694055600614320e+01
9.115669217826077642e+00 1.305241562762062557e+01 1.264627468360415463e+01
9.354920124032709339e+00 1.306112503160316862e+01 1.264413587069181233e+01
9.463208382004125951e+00 1.306506047957120131e+01 1.264316248076328009e+01
9.484149277474958950e+00 1.306582106312850300e+01 1.264297387526787020e+01
9.597879954233652811e+00 1.306994927729856215e+01 1.264194750523704158e+01
9.981102162450651960e+00 1.308382915347339548e+01 1.263846480425096530e+01
1.008931684481391855e+01 1.308774045446481438e+01 1.263747493895983354e+01
1.020194395318575964e+01 1.309180760620999706e+01 1.263644187103259497e+01
1.041144585088208352e+01 1.309936350742965772e+01 1.263451280205843119e+01
1.044032325495577318e+01 1.310040404861373275e+01 1.263424616804555001e+01
1.049087859688569679e+01 1.310222516786594582e+01 1.263377895744689994e+01
1.091181634967752778e+01 1.311736229056304381e+01 1.262986906666801445e+01
1.106052897325502293e+01 1.312269939956053122e+01 1.262847973908261423e+01
1.119975304910891900e+01 1.312769115383906637e+01 1.262717548947178159e+01
1.124561000749874573e+01 1.312933431418449715e+01 1.262674516760301202e+01
1.133212069864840998e+01 1.313243286428803458e+01 1.262593238152973640e+01
1.140794664149334814e+01 1.313514730939801467e+01 1.262521895526917604e+01
1.143117466892622680e+01 1.313597857455602735e+01 1.262500022028591218e+01
1.154603121592302983e+01 1.314008719279496518e+01 1.262391735531336678e+01
1.160384207199678208e+01 1.314215408587210021e+01 1.262337152479492630e+01
1.192882479865857981e+01 1.315375973980403046e+01 1.262029366368476246e+01
1.204197299522852305e+01 1.315779527276012573e+01 1.261921842158265861e+01
1.258970557372376220e+01 1.317735128623849761e+01 1.261398878038691151e+01
1.260138608231226875e+01 1.317777407486528318e+01 1.261387683622996292e+01
1.294347828239301812e+01 1.319014531284377512e+01 1.261059100240488107e+01
1.304640590510335940e+01 1.319386340347620035e+01 1.260959970980150047e+01
