1.385043160014962950e+03 2.610869040284870607e+03 1.759528623341646380e+03
1.378637854789511721e+03 2.610803648738282391e+03 1.759050702539891745e+03
1.372214782983471878e+03 2.610859561322982245e+03 1.758653791453059966e+03
1.365791711177431807e+03 2.610915473907682554e+03 1.758256880366227506e+03
1.359368639371391964e+03 2.610971386492382408e+03 1.757859969279395500e+03
1.352945567565352121e+03 2.611027299077082262e+03 1.757463058192563494e+03
1.346522495759312278e+03 2.611083211661782116e+03 1.757066147105731261e+03
1.340099423953272662e+03 2.611139124246482424e+03 1.756669236018899028e+03
1.333676352147233047e+03 2.611195036831182279e+03 1.756272324932067249e+03
1.327253280341193431e+03 2.611250949415883042e+03 1.755875413845234561e+03
1.320830208535153361e+03 2.611306862000584260e+03 1.755478502758402556e+03
1.314407136729113290e+03 2.611362774585285024e+03 1.755081591671570550e+03
1.307984064923073220e+03 2.611418687169984878e+03 1.754684680584738771e+03
1.301560993117033604e+03 2.611474599754685187e+03 1.754287769497906311e+03
1.295137921310993988e+03 2.611530512339384586e+03 1.753890858411074532e+03
1.288714849504954373e+03 2.611586424924083985e+03 1.753493947324242527e+03
1.282291777698914757e+03 2.611642337508783385e+03 1.753097036237410066e+03
1.275868705892874914e+03 2.611698250093482784e+03 1.752700125150578288e+03
1.269445634086835298e+03 2.611754162678182183e+03 1.752303214063746509e+03
1.263022562280795000e+03 2.611810075262882947e+03 1.751906302976913821e+03
1.256599490474756067e+03 2.611865987847583710e+03 1.751509391890082043e+03
1.250176418668716451e+03 2.611921900432284929e+03 1.751112480803250264e+03
1.243753346862675926e+03 2.611977813016985692e+03 1.750715569716416894e+03
1.237330275056636310e+03 2.612033725601685092e+03 1.750318658629585116e+03
1.230907203250596694e+03 2.612089638186384491e+03 1.749921747542753337e+03
1.224484131444555487e+03 2.612145550771085254e+03 1.749524836455921559e+03
1.218061059638515871e+03 2.612201463355784654e+03 1.749127925369089553e+03
1.211637987832476256e+03 2.612257375940485417e+03 1.748731014282257775e+03
1.205214916026436640e+03 2.612313288525186181e+03 1.748334103195425996e+03
1.198791844220396797e+03 2.612369201109887399e+03 1.747937192108594218e+03
1.192368772414357181e+03 2.612425113694584979e+03 1.747540281021760848e+03
1.185945700608317566e+03 2.612481026279286198e+03 1.747143369934929069e+03
1.179522628802277950e+03 2.612536938863983778e+03 1.746746458848097291e+03
1.173099556996236743e+03 2.612592851448684996e+03 1.746349547761265512e+03
1.166676485190197127e+03 2.612648764033382577e+03 1.745952636674433506e+03
1.160253413384157511e+03 2.612704676618083795e+03 1.745555725587601728e+03
1.153830341578117896e+03 2.612760589202784558e+03 1.745158814500768585e+03
1.147407269772078052e+03 2.612816501787485322e+03 1.744761903413935215e+03
1.140984197966038437e+03 2.612872414372186086e+03 1.744364992327103437e+03
1.134561126159998821e+03 2.612928326956886849e+03 1.743968081240271658e+03
1.128138054353959205e+03 2.612984239541588067e+03 1.743571170153439652e+03
1.121714982547917998e+03 2.613040152126285648e+03 1.743174259066607874e+03
1.115291910741878382e+03 2.613096064710986866e+03 1.742777347979776096e+03
1.108868838935838767e+03 2.613151977295684446e+03 1.742380436892944317e+03
1.102445767129799151e+03 2.613207889880385665e+03 1.741983525806112539e+03
1.096022695323759308e+03 2.613263802465086428e+03 1.741586614719280533e+03
