1.282403076477544118e+03 4.082232826614730584e+03 2.996330732166473808e+03
1.281614307364613069e+03 4.083759973560474464e+03 2.999514527292059938e+03
1.280752406192947774e+03 4.085336403949284431e+03 3.002665115717808021e+03
1.279890505021282706e+03 4.086912834338094399e+03 3.005815704143555649e+03
1.279028603849617411e+03 4.088489264726905276e+03 3.008966292569303732e+03
1.278166702677951889e+03 4.090065695115714334e+03 3.012116880995051815e+03
1.277304801506286594e+03 4.091642125504525211e+03 3.015267469420799898e+03
1.276442900334621299e+03 4.093218555893335179e+03 3.018418057846547981e+03
1.275580999162955777e+03 4.094794986282145601e+03 3.021568646272296519e+03
1.274719097991290710e+03 4.096371416670956933e+03 3.024719234698043692e+03
1.273857196819625415e+03 4.097947847059767810e+03 3.027869823123791321e+03
1.272995295647960347e+03 4.099524277448578687e+03 3.031020411549538949e+03
1.272133394476295052e+03 4.101100707837389564e+03 3.034170999975287032e+03
1.271271493304629985e+03 4.102677138226199531e+03 3.037321588401035115e+03
1.270409592132964463e+03 4.104253568615010408e+03 3.040472176826783198e+03
1.269547690961298940e+03 4.105829999003819466e+03 3.043622765252531281e+03
1.268685789789633418e+03 4.107406429392629434e+03 3.046773353678278909e+03
1.267823888617967896e+03 4.108982859781439402e+03 3.049923942104025627e+03
1.266961987446302373e+03 4.110559290170250279e+03 3.053074530529773710e+03
1.266100086274636851e+03 4.112135720559061156e+03 3.056225118955523158e+03
1.265238185102971329e+03 4.113712150947872033e+03 3.059375707381272605e+03
1.264376283931305807e+03 4.115288581336682910e+03 3.062526295807018869e+03
1.263514382759640284e+03 4.116865011725492877e+03 3.065676884232766952e+03
1.262652481587974762e+03 4.118441442114303754e+03 3.068827472658513670e+03
1.261790580416309240e+03 4.120017872503111903e+03 3.071978061084259934e+03
1.260928679244643718e+03 4.121594302891922780e+03 3.075128649510006653e+03
1.260066778072978195e+03 4.123170733280732748e+03 3.078279237935756100e+03
1.259204876901312673e+03 4.124747163669540896e+03 3.081429826361505548e+03
1.258342975729647151e+03 4.126323594058349045e+03 3.084580414787254995e+03
1.257481074557981628e+03 4.127900024447159012e+03 3.087731003213004442e+03
1.256619173386316106e+03 4.129476454835969889e+03 3.090881591638753889e+03
1.255757272214650584e+03 4.131052885224780766e+03 3.094032180064500608e+03
1.254895371042985062e+03 4.132629315613594372e+03 3.097182768490246872e+03
1.254033469871319539e+03 4.134205746002407977e+03 3.100333356915993591e+03
1.253171568699654017e+03 4.135782176391221583e+03 3.103483945341739854e+03
1.252309667527988495e+03 4.137358606780029731e+03 3.106634533767486573e+03
1.251447766356322973e+03 4.138935037168836971e+03 3.109785122193236020e+03
1.250585865184658815e+03 4.140511467557645119e+03 3.112935710618985468e+03
1.249723964012994884e+03 4.142087897946452358e+03 3.116086299044732186e+03
1.248862062841330726e+03 4.143664328335260507e+03 3.119236887470478450e+03
1.248000161669666795e+03 4.145240758724074112e+03 3.122387475896225169e+03
1.247138260498002637e+03 4.146817189112887718e+03 3.125538064321971433e+03
1.246276359326337115e+03 4.148393619501701323e+03 3.128688652747718152e+03
1.245414458154671593e+03 4.149970049890514929e+03 3.131839241173467599e+03
1.244552556983006070e+03 4.151546480279323077e+03 3.134989829599217046e+03
1.243690655811340548e+03 4.153122910668130316e+03 3.138140418024966493e+03
1.242828754639675026e+03 4.154699341056938465e+03 3.141291006450715940e+03
1.241966853468009504e+03 4.156275771445745704e+03 3.144441594876465388e+03
1.241104952296343981e+03 4.157852201834553853e+03 3.147592183302214835e+03
1.240243051124678459e+03 4.159428632223367458e+03 3.150742771727964282e+03
1.239381149953012937e+03 4.161005062612181064e+03 3.153893360153713729e+03
