1.676494996632745142e+03 2.443888546769467666e+03 1.960160461461149168e+02 3.057548716799103659e+03 2.732941287358601699e+02 2.212932001749674328e+03 1.506027048746744867e+03
1.183578991857572191e+03 1.524791238136566108e+03 1.539477151882462636e+02 1.885978039243909052e+03 2.919047137566332708e+02 2.222480206183667633e+03 1.505600456957547067e+03
1.035835992949625961e+03 1.340241626585302583e+03 1.440669796012965094e+02 1.651653866369658317e+03 3.022089895694813890e+02 2.225655974692486780e+03 1.508130773666057166e+03
9.197932137374702961e+02 1.141110673324209984e+03 1.308911277342182586e+02 1.363360022181640943e+03 3.119429400900135647e+02 2.229744437839673992e+03 1.509824460236922505e+03
8.743935905871406931e+02 1.121051712797143182e+03 1.312619990681013746e+02 1.371096948204474302e+03 3.208599305586381547e+02 2.235055192427201746e+03 1.511314786044034008e+03
8.214392386756143196e+02 1.074163786535816826e+03 1.295306190056669209e+02 1.335165241809705321e+03 3.284055682095614088e+02 2.242159396084872242e+03 1.513215620561079504e+03
7.009219693974242773e+02 9.884909993824957155e+02 1.243868211377422028e+02 1.231229107239065570e+03 3.376710900595022053e+02 2.246762905386991406e+03 1.514815338844476855e+03
6.638149056648160240e+02 9.124700913105143627e+02 1.170399276368681996e+02 1.090079632506676489e+03 3.453778279622395644e+02 2.253529888237847445e+03 1.515369029405381980e+03
6.547954935502286844e+02 8.579242175511924415e+02 1.109020854279063570e+02 9.787450115632169627e+02 3.518229182316706556e+02 2.261660564716045883e+03 1.516332726111778811e+03
6.233744190297221621e+02 8.275062371901675533e+02 1.093777714153363689e+02 9.520248325411700989e+02 3.593631795247395644e+02 2.268975463867187500e+03 1.515993965657552053e+03
6.142470572213684363e+02 7.741947379877293542e+02 1.064255894134709450e+02 9.013267577085778157e+02 3.661923788101946684e+02 2.277329053534836021e+03 1.514655545594262321e+03
5.085814620123922509e+02 7.140428014332168232e+02 1.086185379118817877e+02 9.388539571349056132e+02 3.741010625203450672e+02 2.284491056315104288e+03 1.513324346923828216e+03
5.091005663769645935e+02 7.017467792724354467e+02 1.105184703553727559e+02 9.719856802356678145e+02 3.819589207967122206e+02 2.291680895996093568e+03 1.512179846191406341e+03
4.839868931291269973e+02 7.142049032052423172e+02 1.153211646732513174e+02 1.058298488061370563e+03 3.901138823978484425e+02 2.298615238250248240e+03 1.510564571320064488e+03
4.847729283409004211e+02 6.813031519570560022e+02 1.110128443712434461e+02 9.807009512604906831e+02 3.976754131014384939e+02 2.306243846106150613e+03 1.508689662388392890e+03
4.853548897935727382e+02 6.299179035447632486e+02 9.578830352327814524e+01 7.301550601558129756e+02 4.048964150168678771e+02 2.313983318536931620e+03 1.508536061789772702e+03
5.199017708311654360e+02 6.583376828246794048e+02 9.894630706410326582e+01 7.790930239186706103e+02 4.132365739930351083e+02 2.320398050560141655e+03 1.508971400998673289e+03
5.701776066421666656e+02 6.869042697722942421e+02 9.991105274323658136e+01 7.943597054869170506e+02 4.220041088867187682e+02 2.326279824218750036e+03 1.509807312011718750e+03
6.261773414879814936e+02 7.535261629562612598e+02 1.053574154996468053e+02 8.833246560531493969e+02 4.308523059601479304e+02 2.332107479014295222e+03 1.510416955826130334e+03
6.774747092606494334e+02 8.067452919035588366e+02 1.083565248369048106e+02 9.343299537349761295e+02 4.393725138819494873e+02 2.338179261673328710e+03 1.511145825763081348e+03
7.357137350973507637e+02 8.667622827146554982e+02 1.128219667985360246e+02 1.012925416806121802e+03 4.471396538628472399e+02 2.345023551432291697e+03 1.511992553710937500e+03
8.441691244856209551e+02 1.012431094592850627e+03 1.227451608555258815e+02 1.198943989144572924e+03 4.526301245595894329e+02 2.353907135608149474e+03 1.513346698835784309e+03
9.438172770618223240e+02 1.136685268211727362e+03 1.302882060074988146e+02 1.350828902440268848e+03 4.601179493091724453e+02 2.361002473054108577e+03 1.514151898419415602e+03
1.017601399847306425e+03 1.220423467068425680e+03 1.345899906375069577e+02 1.441503369246917828e+03 4.658030364472987230e+02 2.369622264797404569e+03 1.514866539906647176e+03
