7.233360630238598787e+02 2.506812347826652058e+03 2.477499668931618260e+02 4.884468871658603348e+03 1.351085256296438047e+03 3.031196161016717724e+03 1.446128400042340445e+03
6.596075138692214068e+02 1.937012234839973644e+03 2.069875361176073909e+02 3.409404467116512023e+03 1.340686157226562500e+03 3.023422865001433365e+03 1.447512403015696691e+03
6.540734387284331888e+02 1.517215656932659385e+03 1.982115224697925839e+02 3.126424394558300719e+03 1.335156851138708817e+03 3.020005553047612011e+03 1.448297755979142039e+03
5.150876312529564984e+02 1.833843022804319617e+03 2.583349372161807764e+02 5.310756926922876119e+03 1.330529762268066406e+03 3.015302925109863281e+03 1.446757481892903570e+03
8.311165446929726386e+02 3.146232726263356199e+03 3.405630191344145601e+02 9.229647410638795918e+03 1.324624763997395803e+03 3.012420861235118991e+03 1.450716042364211262e+03
1.072668212507522185e+03 4.026950539217305050e+03 3.947237485892918016e+02 1.239871419376627273e+04 1.318764705033735709e+03 3.009474318625710112e+03 1.454420774147727343e+03
1.284857315614331355e+03 4.385911317603716270e+03 4.275780807645969617e+02 1.454859328607023781e+04 1.313408602327913741e+03 3.005810977970157637e+03 1.455490889815596802e+03
1.477549125685340186e+03 5.808658678600851090e+03 5.965717041955047080e+02 2.832144691324448650e+04 1.308141043679755967e+03 3.002020786218475678e+03 1.456853341085869033e+03
1.567486274507777125e+03 5.780565863442214322e+03 6.029418381510772633e+02 2.892950330285469317e+04 1.303095210522677007e+03 2.997914654487002281e+03 1.457554995376451870e+03
1.887829665940710129e+03 4.837679010616165215e+03 4.758767432888978419e+02 1.802100875048844682e+04 1.298280603241502149e+03 2.993479537160772907e+03 1.458674464175575622e+03
1.918322484310716163e+03 4.864132476227533516e+03 4.260626692479485200e+02 1.444565051417942050e+04 1.293112910755893608e+03 2.989546707956414593e+03 1.460198921069764310e+03
2.083842955980262559e+03 5.382209631889291813e+03 4.655062088196199852e+02 1.724412219722410009e+04 1.288677568708147419e+03 2.984570231846400475e+03 1.460920863560267890e+03
2.258957900865058491e+03 5.817987460511582867e+03 4.731706383323014506e+02 1.781663615140918046e+04 1.283776471819196331e+03 2.980259286063057971e+03 1.461855427333286798e+03
2.373953796136701385e+03 6.337971445617267818e+03 4.715846480113856956e+02 1.769739943734450571e+04 1.279174626443238367e+03 2.976964063796322080e+03 1.463171130695174270e+03
2.362779796434844229e+03 7.072419904396298080e+03 5.389790491909485581e+02 2.311712939095048569e+04 1.276699795009853688e+03 2.973723841761683616e+03 1.463664761929898759e+03
2.365469374633967618e+03 6.856132390360490717e+03 5.145775076855851466e+02 2.107131959910061778e+04 1.273793957519531205e+03 2.971429521040482996e+03 1.464735172895951791e+03
2.319155322340488055e+03 6.578999696875981499e+03 5.019946717603245361e+02 2.005341543785168324e+04 1.272366968225549726e+03 2.968066374602141423e+03 1.465216128879123289e+03
2.274193813583287465e+03 7.148538703257647285e+03 5.519566197283659221e+02 2.424376292975504111e+04 1.269366761363636442e+03 2.965592387251420405e+03 1.466131545188210339e+03
2.300978574779552673e+03 6.722420230515816002e+03 4.924988866711410083e+02 1.930192581580824117e+04 1.265470934186663044e+03 2.962029573713030004e+03 1.467454275948660779e+03
2.313123702591397432e+03 7.227817437929391417e+03 4.848908080089254327e+02 1.871018314730315615e+04 1.259638686607623868e+03 2.957472220585264040e+03 1.469104031266837183e+03
2.429739925162458348e+03 6.811996980323327080e+03 4.721955451559841777e+02 1.774328003746589093e+04 1.257168301286368433e+03 2.951461655189250905e+03 1.469985256852774683e+03
2.356554083013177660e+03 6.389112941001068975e+03 4.402470053307723106e+02 1.542350067896647488e+04 1.252361669489767792e+03 2.946433092505531022e+03 1.471221221653760949e+03
2.345086466767742877e+03 6.929860226709689414e+03 4.723462816368448216e+02 1.775461003204950975e+04 1.247983814975671521e+03 2.941246873286732352e+03 1.472542844538103054e+03
2.134866818215336480e+03 5.524142201487456077e+03 4.012049822648875761e+02 1.280922254594647529e+04 1.245479843407346380e+03 2.935262039987664593e+03 1.473498527660704440e+03
2.067380258323328690e+03 5.914037117549025425e+03 4.447718306166952971e+02 1.574217308886957107e+04 1.241767768923975837e+03 2.929779561531644049e+03 1.474607508042279505e+03
1.953805167082261050e+03 6.067828385024336058e+03 4.679047159646498244e+02 1.742227966536257736e+04 1.237859640502929778e+03 2.924373982747395985e+03 1.475708712768554733e+03
1.870539800968737154e+03 5.106650597072961318e+03 3.908567664780409814e+02 1.215697169770767505e+04 1.235635667883831502e+03 2.918191380774456320e+03 1.476111349354619506e+03
1.925719767162896005e+03 5.348990137214407696e+03 4.232053382303789704e+02 1.425254465295132650e+04 1.233598310278096278e+03 2.912033693646072152e+03 1.477141983452193244e+03
1.708922683522282568e+03 4.279683777862343049e+03 3.486002678115732465e+02 9.670425172678042145e+03 1.231303972190785544e+03 2.905983268381279231e+03 1.478212605413989422e+03
1.661643641955973635e+03 4.492694088044563614e+03 3.869198002951105764e+02 1.191329911035276382e+04 1.228712754991319343e+03 2.900047885470919937e+03 1.479262134693286953e+03
1.577317706137893538e+03 4.318556824862764188e+03 3.822486224868383147e+02 1.162738342494258541e+04 1.226020125777633211e+03 2.894129923502604015e+03 1.480133192274305657e+03
1.491922308693799323e+03 4.067306142456694488e+03 3.547912785373699194e+02 1.001696155470270241e+04 1.223839225486472742e+03 2.888049027054398266e+03 1.481171512179904539e+03
1.456070156508201762e+03 3.817727601871534262e+03 3.381134334936185724e+02 9.097351766643998417e+03 1.221333793357566492e+03 2.882057673701533531e+03 1.481946682400173586e+03
1.430298024962736463e+03 3.868454213216671178e+03 3.462051288371774831e+02 9.537995886911765410e+03 1.218834872958896312e+03 2.876038761173282637e+03 1.482544373108459922e+03
1.356501326977102281e+03 3.833022160289446674e+03 3.435960145428783221e+02 9.394774739084065004e+03 1.216063274928501642e+03 2.870187334333147192e+03 1.483662410191127265e+03
1.300180655745220520e+03 4.102293471519172272e+03 3.925852712939166622e+02 1.226473418353639318e+04 1.213705579034213315e+03 2.864156843514278080e+03 1.484601628796807745e+03
