1.358000000000000000e+03 -1.024000366210937500e+03 1.954999877929687500e+03
1.361181396484375000e+03 -1.025716186523437500e+03 1.954713867187500000e+03
1.362772216796875000e+03 -1.026574096679687500e+03 1.954570922851562500e+03
1.364362915039062500e+03 -1.027432006835937500e+03 1.954427978515625000e+03
1.365953613281250000e+03 -1.028289916992187500e+03 1.954284912109375000e+03
1.367544311523437500e+03 -1.029147827148437500e+03 1.954141967773437500e+03
1.369135131835937500e+03 -1.030005859375000000e+03 1.953999023437500000e+03
1.370725830078125000e+03 -1.030863769531250000e+03 1.953855957031250000e+03
1.372316528320312500e+03 -1.031721679687500000e+03 1.953713012695312500e+03
1.373907226562500000e+03 -1.032579589843750000e+03 1.953570068359375000e+03
1.375498046875000000e+03 -1.033437500000000000e+03 1.953427001953125000e+03
1.377088745117187500e+03 -1.034295410156250000e+03 1.953284057617187500e+03
1.378679443359375000e+03 -1.035153320312500000e+03 1.953140991210937500e+03
1.380270141601562500e+03 -1.036011230468750000e+03 1.952998046875000000e+03
1.381860839843750000e+03 -1.036869140625000000e+03 1.952855102539062500e+03
1.383451660156250000e+03 -1.037727050781250000e+03 1.952712036132812500e+03
1.385042358398437500e+03 -1.038584960937500000e+03 1.952569091796875000e+03
1.386633056640625000e+03 -1.039442871093750000e+03 1.952426147460937500e+03
1.388223754882812500e+03 -1.040300903320312500e+03 1.952283081054687500e+03
1.389814575195312500e+03 -1.041158813476562500e+03 1.952140136718750000e+03
1.391405273437500000e+03 -1.042016723632812500e+03 1.951997192382812500e+03
1.392995971679687500e+03 -1.042874633789062500e+03 1.951854125976562500e+03
1.394586669921875000e+03 -1.043732543945312500e+03 1.951711181640625000e+03
1.396177490234375000e+03 -1.044590454101562500e+03 1.951568237304687500e+03
1.397768188476562500e+03 -1.045448364257812500e+03 1.951425170898437500e+03
1.399358886718750000e+03 -1.046306274414062500e+03 1.951282226562500000e+03
1.400949584960937500e+03 -1.047164184570312500e+03 1.951139282226562500e+03
1.402540405273437500e+03 -1.048022094726562500e+03 1.950996215820312500e+03
1.404131103515625000e+03 -1.048880004882812500e+03 1.950853271484375000e+03
1.405721801757812500e+03 -1.049737915039062500e+03 1.950710327148437500e+03
1.407312500000000000e+03 -1.050595825195312500e+03 1.950567260742187500e+03
1.408903320312500000e+03 -1.051453857421875000e+03 1.950424316406250000e+03
1.410494018554687500e+03 -1.052311767578125000e+03 1.950281372070312500e+03
1.412084716796875000e+03 -1.053169677734375000e+03 1.950138305664062500e+03
1.413675415039062500e+03 -1.054027587890625000e+03 1.949995361328125000e+03
1.415266113281250000e+03 -1.054885498046875000e+03 1.949852416992187500e+03
1.416856933593750000e+03 -1.055743408203125000e+03 1.949709350585937500e+03
1.418447631835937500e+03 -1.056601318359375000e+03 1.949566406250000000e+03
1.420038330078125000e+03 -1.057459228515625000e+03 1.949423339843750000e+03
1.421629028320312500e+03 -1.058317138671875000e+03 1.949280395507812500e+03
1.423219848632812500e+03 -1.059175048828125000e+03 1.949137451171875000e+03
1.424810546875000000e+03 -1.060032958984375000e+03 1.948994384765625000e+03
1.426401245117187500e+03 -1.060890869140625000e+03 1.948851440429687500e+03
1.427991943359375000e+03 -1.061748901367187500e+03 1.948708496093750000e+03
1.429582763671875000e+03 -1.062606811523437500e+03 1.948565429687500000e+03
1.431173461914062500e+03 -1.063464721679687500e+03 1.948422485351562500e+03
1.432764160156250000e+03 -1.064322631835937500e+03 1.948279541015625000e+03
1.434354858398437500e+03 -1.065180541992187500e+03 1.948136474609375000e+03
1.435945678710937500e+03 -1.066038452148437500e+03 1.947993530273437500e+03
1.437536376953125000e+03 -1.066896362304687500e+03 1.947850585937500000e+03
1.439127075195312500e+03 -1.067754272460937500e+03 1.947707519531250000e+03
1.440717773437500000e+03 -1.068612182617187500e+03 1.947564575195312500e+03
1.442308471679687500e+03 -1.069470092773437500e+03 1.947421630859375000e+03
1.443895141601562500e+03 -1.070334472656250000e+03 1.947269165039062500e+03
1.445400512695312500e+03 -1.071324462890625000e+03 1.946931762695312500e+03
1.446824707031250000e+03 -1.072440185546875000e+03 1.946409179687500000e+03
1.448167602539062500e+03 -1.073681762695312500e+03 1.945701416015625000e+03
1.449429443359375000e+03 -1.075049072265625000e+03 1.944808715820312500e+03
1.450614013671875000e+03 -1.076535644531250000e+03 1.943740112304687500e+03
1.451798706054687500e+03 -1.078022216796875000e+03 1.942671630859375000e+03
1.452983398437500000e+03 -1.079508911132812500e+03 1.941603149414062500e+03
1.454167968750000000e+03 -1.080995483398437500e+03 1.940534667968750000e+03
1.455352661132812500e+03 -1.082482055664062500e+03 1.939466064453125000e+03
1.456537231445312500e+03 -1.083968750000000000e+03 1.938397583007812500e+03
1.457721923828125000e+03 -1.085455322265625000e+03 1.937329101562500000e+03
1.458906616210937500e+03 -1.086942016601562500e+03 1.936260620117187500e+03
1.460091186523437500e+03 -1.088428588867187500e+03 1.935192138671875000e+03
1.461275878906250000e+03 -1.089915161132812500e+03 1.934123535156250000e+03
1.462460571289062500e+03 -1.091401855468750000e+03 1.933055053710937500e+03
1.463645141601562500e+03 -1.092888427734375000e+03 1.931986572265625000e+03
1.464829833984375000e+03 -1.094375000000000000e+03 1.930918090820312500e+03
1.466014526367187500e+03 -1.095861694335937500e+03 1.929849609375000000e+03
1.467199096679687500e+03 -1.097348266601562500e+03 1.928781005859375000e+03
1.468383789062500000e+03 -1.098834960937500000e+03 1.927712524414062500e+03
1.469568481445312500e+03 -1.100321533203125000e+03 1.926644042968750000e+03
1.470753051757812500e+03 -1.101808105468750000e+03 1.925575561523437500e+03
1.471937744140625000e+03 -1.103294799804687500e+03 1.924507080078125000e+03
1.473122436523437500e+03 -1.104781372070312500e+03 1.923438476562500000e+03
