1.421528823087743149e+03 1.552289766795779542e+03 1.467181270243170559e+02 1.713001268077065333e+03 1.860889019590435510e+03 2.429577422170928003e+03 1.150192194158380744e+03
1.603056039173358840e+03 1.870637529413274251e+03 1.643609481908338239e+02 2.149747299297489008e+03 1.863058206309442994e+03 2.436829037873641482e+03 1.150187590225883241e+03
1.780608494770935067e+03 2.158170337937707700e+03 1.787958087247966716e+02 2.543927932622437311e+03 1.868180930582682322e+03 2.439164074707031432e+03 1.153070619710286564e+03
1.986660483835461719e+03 2.431025207311969552e+03 1.904711700656275468e+02 2.887012307651828905e+03 1.873089551581711021e+03 2.441782218557889337e+03 1.151914144547259184e+03
2.214855192445115335e+03 2.851167934950729887e+03 2.119509955804054471e+02 3.574876621591343337e+03 1.877582794644939440e+03 2.444980822207322944e+03 1.150822138088852626e+03
2.484986920554641983e+03 3.236211997804533894e+03 2.240452373698162205e+02 3.994492119366565021e+03 1.881738774349815003e+03 2.448627197265625000e+03 1.150132610120271465e+03
2.792927192963445577e+03 3.828923844042466499e+03 2.456502737164631753e+02 4.802027477052136419e+03 1.886945698302469054e+03 2.450867268880208485e+03 1.149546557014371047e+03
3.141745277782217727e+03 5.115706741931808210e+03 3.069773655134589490e+02 7.498991222645023299e+03 1.890858737037295441e+03 2.454843790690104015e+03 1.148160637265159949e+03
3.557155367382026270e+03 6.213339945785523923e+03 3.727694235831775700e+02 1.105785014805729952e+04 1.896227358217592609e+03 2.456813937717013687e+03 1.154767667040412789e+03
3.961699396121683549e+03 6.238066115655974500e+03 3.507394988194432699e+02 9.789476994379383541e+03 1.901160865045362925e+03 2.459419446719590269e+03 1.154179031207997241e+03
4.294583636323363862e+03 8.018449297457352259e+03 4.014864629862035486e+02 1.282720245231221816e+04 1.908041180621136618e+03 2.459406504872080859e+03 1.155521149016998606e+03
4.760765510126797381e+03 1.441856097444232364e+04 6.716773481573283107e+02 3.590141289579237491e+04 1.909645540771484320e+03 2.466478186035156341e+03 1.153240903320312555e+03
5.149686490437207794e+03 1.365101291304508777e+04 6.209497379429595867e+02 3.068336824403717401e+04 1.914003317574474295e+03 2.469851208838346793e+03 1.153065959039135578e+03
5.375444932655507728e+03 1.832066817664154951e+04 7.915422188324375838e+02 4.985839614488634834e+04 1.918102212857799259e+03 2.473562729779411711e+03 1.153942207400538337e+03
5.679368729455486573e+03 2.165945539735777493e+04 9.271925579014352934e+02 6.841164134101472155e+04 1.921431353901707780e+03 2.478314104893410786e+03 1.153458379701126432e+03
5.746147169265353114e+03 1.815287440083639376e+04 8.121443762189418294e+02 5.248758834713784745e+04 1.924320198567708303e+03 2.483721195475260629e+03 1.143920360310872411e+03
5.699547739547936544e+03 1.466745628254117946e+04 6.369105954765908564e+02 3.228100770534469484e+04 1.928953554575679846e+03 2.486736823860925597e+03 1.142228291052898385e+03
6.140972715991067162e+03 1.969630700417543994e+04 8.223117575650771869e+02 5.381001781509602006e+04 1.936268100861580251e+03 2.486121361517137302e+03 1.146468473372920926e+03
6.810005513564427019e+03 2.094087860450932567e+04 8.253139113549132162e+02 5.420364186120900558e+04 1.943671040110344393e+03 2.485430182909443374e+03 1.144962052171247706e+03
